# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Full TKE distribution for each fragment mass.
# License                 : CC BY-SA-4.0
# Compound                : 106-Sg-264
# Excitation Energy (MeV) : 10.0 MeV
#  A       TKE[MeV]          Yield
  142      2.06000E+02      1.89215E-04
  142      2.07000E+02      2.52286E-04
  142      2.08000E+02      5.67644E-04
  142      2.09000E+02      5.67644E-04
  142      2.10000E+02      4.41501E-04
  142      2.11000E+02      3.78430E-04
  142      2.12000E+02      5.04573E-04
  142      2.13000E+02      6.93787E-04
  142      2.14000E+02      5.04573E-04
  142      2.15000E+02      6.30716E-04
  142      2.16000E+02      1.13529E-03
  142      2.17000E+02      1.07222E-03
  142      2.18000E+02      7.56859E-04
  142      2.19000E+02      5.67644E-04
  142      2.20000E+02      8.83002E-04
  142      2.21000E+02      8.19931E-04
  142      2.22000E+02      1.07222E-03
  142      2.23000E+02      1.00915E-03
  142      2.24000E+02      1.07222E-03
  142      2.25000E+02      6.93787E-04
  142      2.26000E+02      1.07222E-03
  142      2.27000E+02      7.56859E-04
  142      2.28000E+02      1.07222E-03
  142      2.29000E+02      8.19931E-04
  142      2.30000E+02      9.46074E-04
  142      2.31000E+02      1.00915E-03
  142      2.32000E+02      1.00915E-03
  142      2.33000E+02      1.00915E-03
  142      2.34000E+02      1.00915E-03
  142      2.35000E+02      4.41501E-04
  142      2.36000E+02      8.83002E-04
  142      2.37000E+02      8.19931E-04
  142      2.38000E+02      6.30716E-04
  142      2.39000E+02      8.83002E-04
  142      2.40000E+02      8.19931E-04
  142      2.41000E+02      5.67644E-04
  142      2.42000E+02      8.19931E-04
  142      2.43000E+02      9.46074E-04
  142      2.44000E+02      1.13529E-03
  142      2.45000E+02      1.07222E-03
  142      2.46000E+02      6.30716E-04
  142      2.47000E+02      5.04573E-04
  142      2.48000E+02      7.56859E-04
  142      2.49000E+02      4.41501E-04
  142      2.50000E+02      7.56859E-04
  142      2.51000E+02      2.52286E-04
  142      2.52000E+02      5.04573E-04
  142      2.53000E+02      3.78430E-04
  142      2.54000E+02      3.15358E-04
  142      2.55000E+02      3.15358E-04
  142      2.56000E+02      5.67644E-04
  142      2.57000E+02      2.52286E-04
  142      2.58000E+02      3.15358E-04
  142      2.59000E+02      3.15358E-04
  142      2.60000E+02      1.26143E-04
  142      2.61000E+02      1.89215E-04
  142      2.62000E+02      1.89215E-04
  142      2.63000E+02      0.00000E+00
  142      2.64000E+02      0.00000E+00
  142      2.65000E+02      1.26143E-04
  142      2.66000E+02      6.30716E-05
  142      2.67000E+02      0.00000E+00
  142      2.68000E+02      6.30716E-05
  142      2.69000E+02      0.00000E+00
  142      2.70000E+02      0.00000E+00
  142      2.71000E+02      0.00000E+00
  142      2.72000E+02      0.00000E+00
  142      2.73000E+02      0.00000E+00
  142      2.74000E+02      6.30716E-05
  142      2.75000E+02      0.00000E+00
  142      2.76000E+02      0.00000E+00
  142      2.77000E+02      0.00000E+00
  142      2.78000E+02      0.00000E+00
  142      2.79000E+02      0.00000E+00
  142      2.80000E+02      0.00000E+00
  142      2.81000E+02      0.00000E+00
  142      2.82000E+02      0.00000E+00
  142      2.83000E+02      0.00000E+00
  142      2.84000E+02      0.00000E+00
  142      2.85000E+02      0.00000E+00
  142      2.86000E+02      0.00000E+00
  142      2.87000E+02      0.00000E+00
  142      2.88000E+02      0.00000E+00
  142      2.89000E+02      0.00000E+00
  142      2.90000E+02      0.00000E+00

  143      1.50000E+02      0.00000E+00
  143      1.51000E+02      0.00000E+00
  143      1.52000E+02      0.00000E+00
  143      1.53000E+02      0.00000E+00
  143      1.54000E+02      0.00000E+00
  143      1.55000E+02      0.00000E+00
  143      1.56000E+02      0.00000E+00
  143      1.57000E+02      0.00000E+00
  143      1.58000E+02      0.00000E+00
  143      1.59000E+02      0.00000E+00
  143      1.60000E+02      0.00000E+00
  143      1.61000E+02      0.00000E+00
  143      1.62000E+02      0.00000E+00
  143      1.63000E+02      0.00000E+00
  143      1.64000E+02      0.00000E+00
  143      1.65000E+02      0.00000E+00
  143      1.66000E+02      0.00000E+00
  143      1.67000E+02      0.00000E+00
  143      1.68000E+02      0.00000E+00
  143      1.69000E+02      0.00000E+00
  143      1.70000E+02      0.00000E+00
  143      1.71000E+02      0.00000E+00
  143      1.72000E+02      0.00000E+00
  143      1.73000E+02      0.00000E+00
  143      1.74000E+02      0.00000E+00
  143      1.75000E+02      0.00000E+00
  143      1.76000E+02      0.00000E+00
  143      1.77000E+02      0.00000E+00
  143      1.78000E+02      0.00000E+00
  143      1.79000E+02      0.00000E+00
  143      1.80000E+02      0.00000E+00
  143      1.81000E+02      0.00000E+00
  143      1.82000E+02      0.00000E+00
  143      1.83000E+02      0.00000E+00
  143      1.84000E+02      0.00000E+00
  143      1.85000E+02      6.30716E-05
  143      1.86000E+02      0.00000E+00
  143      1.87000E+02      1.26143E-04
  143      1.88000E+02      6.30716E-05
  143      1.89000E+02      0.00000E+00
  143      1.90000E+02      0.00000E+00
  143      1.91000E+02      6.30716E-05
  143      1.92000E+02      6.30716E-05
  143      1.93000E+02      1.89215E-04
  143      1.94000E+02      1.26143E-04
  143      1.95000E+02      1.26143E-04
  143      1.96000E+02      2.52286E-04
  143      1.97000E+02      1.89215E-04
  143      1.98000E+02      3.15358E-04
  143      1.99000E+02      3.78430E-04
  143      2.00000E+02      2.52286E-04
  143      2.01000E+02      2.52286E-04
  143      2.02000E+02      3.15358E-04
  143      2.03000E+02      4.41501E-04
  143      2.04000E+02      5.04573E-04
  143      2.05000E+02      6.30716E-04
  143      2.06000E+02      8.19931E-04
  143      2.07000E+02      6.93787E-04
  143      2.08000E+02      4.41501E-04
  143      2.09000E+02      3.15358E-04
  143      2.10000E+02      8.83002E-04
  143      2.11000E+02      6.30716E-04
  143      2.12000E+02      5.04573E-04
  143      2.13000E+02      4.41501E-04
  143      2.14000E+02      1.00915E-03
  143      2.15000E+02      8.83002E-04
  143      2.16000E+02      6.93787E-04
  143      2.17000E+02      9.46074E-04
  143      2.18000E+02      7.56859E-04
  143      2.19000E+02      1.07222E-03
  143      2.20000E+02      4.41501E-04
  143      2.21000E+02      1.19836E-03
  143      2.22000E+02      1.00915E-03
  143      2.23000E+02      8.19931E-04
  143      2.24000E+02      1.13529E-03
  143      2.25000E+02      1.38757E-03
  143      2.26000E+02      9.46074E-04
  143      2.27000E+02      6.30716E-04
  143      2.28000E+02      8.83002E-04
  143      2.29000E+02      7.56859E-04
  143      2.30000E+02      1.00915E-03
  143      2.31000E+02      5.67644E-04
  143      2.32000E+02      8.19931E-04
  143      2.33000E+02      3.78430E-04
  143      2.34000E+02      8.19931E-04
  143      2.35000E+02      8.19931E-04
  143      2.36000E+02      1.00915E-03
  143      2.37000E+02      5.67644E-04
  143      2.38000E+02      1.13529E-03
  143      2.39000E+02      7.56859E-04
  143      2.40000E+02      3.78430E-04
  143      2.41000E+02      1.19836E-03
  143      2.42000E+02      4.41501E-04
  143      2.43000E+02      6.30716E-04
  143      2.44000E+02      3.15358E-04
  143      2.45000E+02      6.30716E-04
  143      2.46000E+02      1.26143E-04
  143      2.47000E+02      1.89215E-04
  143      2.48000E+02      2.52286E-04
  143      2.49000E+02      5.04573E-04
  143      2.50000E+02      3.15358E-04
  143      2.51000E+02      3.15358E-04
  143      2.52000E+02      3.15358E-04
  143      2.53000E+02      6.30716E-05
  143      2.54000E+02      1.89215E-04
  143      2.55000E+02      2.52286E-04
  143      2.56000E+02      1.89215E-04
  143      2.57000E+02      2.52286E-04
  143      2.58000E+02      6.30716E-05
  143      2.59000E+02      6.30716E-05
  143      2.60000E+02      0.00000E+00
  143      2.61000E+02      6.30716E-05
  143      2.62000E+02      1.26143E-04
  143      2.63000E+02      0.00000E+00
  143      2.64000E+02      0.00000E+00
  143      2.65000E+02      6.30716E-05
  143      2.66000E+02      0.00000E+00
  143      2.67000E+02      6.30716E-05
  143      2.68000E+02      0.00000E+00
  143      2.69000E+02      0.00000E+00
  143      2.70000E+02      6.30716E-05
  143      2.71000E+02      1.26143E-04
  143      2.72000E+02      0.00000E+00
  143      2.73000E+02      0.00000E+00
  143      2.74000E+02      0.00000E+00
  143      2.75000E+02      0.00000E+00
  143      2.76000E+02      0.00000E+00
  143      2.77000E+02      0.00000E+00
  143      2.78000E+02      0.00000E+00
  143      2.79000E+02      0.00000E+00
  143      2.80000E+02      0.00000E+00
  143      2.81000E+02      0.00000E+00
  143      2.82000E+02      0.00000E+00
  143      2.83000E+02      0.00000E+00
  143      2.84000E+02      0.00000E+00
  143      2.85000E+02      0.00000E+00
  143      2.86000E+02      0.00000E+00
  143      2.87000E+02      0.00000E+00
  143      2.88000E+02      0.00000E+00
  143      2.89000E+02      0.00000E+00
  143      2.90000E+02      0.00000E+00

  144      1.50000E+02      0.00000E+00
  144      1.51000E+02      0.00000E+00
  144      1.52000E+02      0.00000E+00
  144      1.53000E+02      0.00000E+00
  144      1.54000E+02      0.00000E+00
  144      1.55000E+02      0.00000E+00
  144      1.56000E+02      0.00000E+00
  144      1.57000E+02      0.00000E+00
  144      1.58000E+02      0.00000E+00
  144      1.59000E+02      0.00000E+00
  144      1.60000E+02      0.00000E+00
  144      1.61000E+02      0.00000E+00
  144      1.62000E+02      0.00000E+00
  144      1.63000E+02      0.00000E+00
  144      1.64000E+02      0.00000E+00
  144      1.65000E+02      0.00000E+00
  144      1.66000E+02      0.00000E+00
  144      1.67000E+02      0.00000E+00
  144      1.68000E+02      6.30716E-05
  144      1.69000E+02      0.00000E+00
  144      1.70000E+02      0.00000E+00
  144      1.71000E+02      0.00000E+00
  144      1.72000E+02      6.30716E-05
  144      1.73000E+02      0.00000E+00
  144      1.74000E+02      0.00000E+00
  144      1.75000E+02      0.00000E+00
  144      1.76000E+02      0.00000E+00
  144      1.77000E+02      0.00000E+00
  144      1.78000E+02      0.00000E+00
  144      1.79000E+02      0.00000E+00
  144      1.80000E+02      6.30716E-05
  144      1.81000E+02      0.00000E+00
  144      1.82000E+02      6.30716E-05
  144      1.83000E+02      6.30716E-05
  144      1.84000E+02      0.00000E+00
  144      1.85000E+02      6.30716E-05
  144      1.86000E+02      0.00000E+00
  144      1.87000E+02      6.30716E-05
  144      1.88000E+02      0.00000E+00
  144      1.89000E+02      0.00000E+00
  144      1.90000E+02      1.26143E-04
  144      1.91000E+02      0.00000E+00
  144      1.92000E+02      6.30716E-05
  144      1.93000E+02      6.30716E-05
  144      1.94000E+02      3.15358E-04
  144      1.95000E+02      1.89215E-04
  144      1.96000E+02      1.89215E-04
  144      1.97000E+02      6.30716E-05
  144      1.98000E+02      1.26143E-04
  144      1.99000E+02      2.52286E-04
  144      2.00000E+02      4.41501E-04
  144      2.01000E+02      1.89215E-04
  144      2.02000E+02      3.15358E-04
  144      2.03000E+02      7.56859E-04
  144      2.04000E+02      5.67644E-04
  144      2.05000E+02      6.30716E-04
  144      2.06000E+02      7.56859E-04
  144      2.07000E+02      4.41501E-04
  144      2.08000E+02      6.30716E-04
  144      2.09000E+02      9.46074E-04
  144      2.10000E+02      6.30716E-04
  144      2.11000E+02      1.00915E-03
  144      2.12000E+02      9.46074E-04
  144      2.13000E+02      8.83002E-04
  144      2.14000E+02      1.19836E-03
  144      2.15000E+02      7.56859E-04
  144      2.16000E+02      9.46074E-04
  144      2.17000E+02      1.07222E-03
  144      2.18000E+02      8.19931E-04
  144      2.19000E+02      1.07222E-03
  144      2.20000E+02      1.32450E-03
  144      2.21000E+02      1.13529E-03
  144      2.22000E+02      7.56859E-04
  144      2.23000E+02      1.00915E-03
  144      2.24000E+02      5.04573E-04
  144      2.25000E+02      8.83002E-04
  144      2.26000E+02      6.93787E-04
  144      2.27000E+02      5.67644E-04
  144      2.28000E+02      6.30716E-04
  144      2.29000E+02      5.67644E-04
  144      2.30000E+02      2.52286E-04
  144      2.31000E+02      8.19931E-04
  144      2.32000E+02      8.83002E-04
  144      2.33000E+02      1.00915E-03
  144      2.34000E+02      8.19931E-04
  144      2.35000E+02      8.83002E-04
  144      2.36000E+02      9.46074E-04
  144      2.37000E+02      3.78430E-04
  144      2.38000E+02      4.41501E-04
  144      2.39000E+02      5.04573E-04
  144      2.40000E+02      3.15358E-04
  144      2.41000E+02      2.52286E-04
  144      2.42000E+02      3.15358E-04
  144      2.43000E+02      4.41501E-04
  144      2.44000E+02      3.78430E-04
  144      2.45000E+02      5.04573E-04
  144      2.46000E+02      3.15358E-04
  144      2.47000E+02      3.15358E-04
  144      2.48000E+02      1.89215E-04
  144      2.49000E+02      6.30716E-05
  144      2.50000E+02      1.89215E-04
  144      2.51000E+02      1.89215E-04
  144      2.52000E+02      1.89215E-04
  144      2.53000E+02      6.30716E-05
  144      2.54000E+02      6.30716E-05
  144      2.55000E+02      6.30716E-05
  144      2.56000E+02      0.00000E+00
  144      2.57000E+02      0.00000E+00
  144      2.58000E+02      0.00000E+00
  144      2.59000E+02      1.26143E-04
  144      2.60000E+02      6.30716E-05
  144      2.61000E+02      0.00000E+00
  144      2.62000E+02      6.30716E-05
  144      2.63000E+02      0.00000E+00
  144      2.64000E+02      0.00000E+00
  144      2.65000E+02      0.00000E+00
  144      2.66000E+02      6.30716E-05
  144      2.67000E+02      0.00000E+00
  144      2.68000E+02      0.00000E+00
  144      2.69000E+02      0.00000E+00
  144      2.70000E+02      0.00000E+00
  144      2.71000E+02      0.00000E+00
  144      2.72000E+02      0.00000E+00
  144      2.73000E+02      0.00000E+00
  144      2.74000E+02      0.00000E+00
  144      2.75000E+02      0.00000E+00
  144      2.76000E+02      0.00000E+00
  144      2.77000E+02      0.00000E+00
  144      2.78000E+02      0.00000E+00
  144      2.79000E+02      0.00000E+00
  144      2.80000E+02      0.00000E+00
  144      2.81000E+02      0.00000E+00
  144      2.82000E+02      0.00000E+00
  144      2.83000E+02      0.00000E+00
  144      2.84000E+02      0.00000E+00
  144      2.85000E+02      0.00000E+00
  144      2.86000E+02      0.00000E+00
  144      2.87000E+02      0.00000E+00
  144      2.88000E+02      0.00000E+00
  144      2.89000E+02      0.00000E+00
  144      2.90000E+02      0.00000E+00

  145      1.50000E+02      0.00000E+00
  145      1.51000E+02      0.00000E+00
  145      1.52000E+02      0.00000E+00
  145      1.53000E+02      0.00000E+00
  145      1.54000E+02      0.00000E+00
  145      1.55000E+02      0.00000E+00
  145      1.56000E+02      0.00000E+00
  145      1.57000E+02      0.00000E+00
  145      1.58000E+02      0.00000E+00
  145      1.59000E+02      0.00000E+00
  145      1.60000E+02      0.00000E+00
  145      1.61000E+02      0.00000E+00
  145      1.62000E+02      0.00000E+00
  145      1.63000E+02      0.00000E+00
  145      1.64000E+02      0.00000E+00
  145      1.65000E+02      0.00000E+00
  145      1.66000E+02      0.00000E+00
  145      1.67000E+02      0.00000E+00
  145      1.68000E+02      0.00000E+00
  145      1.69000E+02      0.00000E+00
  145      1.70000E+02      6.30716E-05
  145      1.71000E+02      0.00000E+00
  145      1.72000E+02      6.30716E-05
  145      1.73000E+02      0.00000E+00
  145      1.74000E+02      0.00000E+00
  145      1.75000E+02      0.00000E+00
  145      1.76000E+02      0.00000E+00
  145      1.77000E+02      0.00000E+00
  145      1.78000E+02      0.00000E+00
  145      1.79000E+02      0.00000E+00
  145      1.80000E+02      6.30716E-05
  145      1.81000E+02      0.00000E+00
  145      1.82000E+02      0.00000E+00
  145      1.83000E+02      6.30716E-05
  145      1.84000E+02      0.00000E+00
  145      1.85000E+02      0.00000E+00
  145      1.86000E+02      0.00000E+00
  145      1.87000E+02      0.00000E+00
  145      1.88000E+02      1.26143E-04
  145      1.89000E+02      1.89215E-04
  145      1.90000E+02      0.00000E+00
  145      1.91000E+02      6.30716E-05
  145      1.92000E+02      6.30716E-05
  145      1.93000E+02      3.78430E-04
  145      1.94000E+02      1.26143E-04
  145      1.95000E+02      1.89215E-04
  145      1.96000E+02      4.41501E-04
  145      1.97000E+02      4.41501E-04
  145      1.98000E+02      2.52286E-04
  145      1.99000E+02      1.89215E-04
  145      2.00000E+02      3.78430E-04
  145      2.01000E+02      4.41501E-04
  145      2.02000E+02      6.30716E-04
  145      2.03000E+02      3.78430E-04
  145      2.04000E+02      1.13529E-03
  145      2.05000E+02      6.93787E-04
  145      2.06000E+02      7.56859E-04
  145      2.07000E+02      7.56859E-04
  145      2.08000E+02      1.32450E-03
  145      2.09000E+02      1.07222E-03
  145      2.10000E+02      1.07222E-03
  145      2.11000E+02      8.19931E-04
  145      2.12000E+02      1.19836E-03
  145      2.13000E+02      1.07222E-03
  145      2.14000E+02      8.19931E-04
  145      2.15000E+02      2.14443E-03
  145      2.16000E+02      1.51372E-03
  145      2.17000E+02      1.51372E-03
  145      2.18000E+02      1.32450E-03
  145      2.19000E+02      1.38757E-03
  145      2.20000E+02      9.46074E-04
  145      2.21000E+02      1.13529E-03
  145      2.22000E+02      1.38757E-03
  145      2.23000E+02      7.56859E-04
  145      2.24000E+02      1.13529E-03
  145      2.25000E+02      6.93787E-04
  145      2.26000E+02      1.07222E-03
  145      2.27000E+02      1.07222E-03
  145      2.28000E+02      1.00915E-03
  145      2.29000E+02      7.56859E-04
  145      2.30000E+02      8.19931E-04
  145      2.31000E+02      3.78430E-04
  145      2.32000E+02      5.67644E-04
  145      2.33000E+02      8.19931E-04
  145      2.34000E+02      5.04573E-04
  145      2.35000E+02      8.19931E-04
  145      2.36000E+02      5.67644E-04
  145      2.37000E+02      5.67644E-04
  145      2.38000E+02      4.41501E-04
  145      2.39000E+02      3.15358E-04
  145      2.40000E+02      1.89215E-04
  145      2.41000E+02      3.78430E-04
  145      2.42000E+02      1.26143E-04
  145      2.43000E+02      3.78430E-04
  145      2.44000E+02      1.89215E-04
  145      2.45000E+02      5.04573E-04
  145      2.46000E+02      6.30716E-05
  145      2.47000E+02      1.89215E-04
  145      2.48000E+02      1.89215E-04
  145      2.49000E+02      0.00000E+00
  145      2.50000E+02      0.00000E+00
  145      2.51000E+02      0.00000E+00
  145      2.52000E+02      1.26143E-04
  145      2.53000E+02      1.26143E-04
  145      2.54000E+02      6.30716E-05
  145      2.55000E+02      1.26143E-04
  145      2.56000E+02      0.00000E+00
  145      2.57000E+02      0.00000E+00
  145      2.58000E+02      0.00000E+00
  145      2.59000E+02      6.30716E-05
  145      2.60000E+02      6.30716E-05
  145      2.61000E+02      1.26143E-04
  145      2.62000E+02      0.00000E+00
  145      2.63000E+02      0.00000E+00
  145      2.64000E+02      0.00000E+00
  145      2.65000E+02      0.00000E+00
  145      2.66000E+02      0.00000E+00
  145      2.67000E+02      0.00000E+00
  145      2.68000E+02      6.30716E-05
  145      2.69000E+02      0.00000E+00
  145      2.70000E+02      0.00000E+00
  145      2.71000E+02      0.00000E+00
  145      2.72000E+02      0.00000E+00
  145      2.73000E+02      0.00000E+00
  145      2.74000E+02      0.00000E+00
  145      2.75000E+02      0.00000E+00
  145      2.76000E+02      0.00000E+00
  145      2.77000E+02      0.00000E+00
  145      2.78000E+02      0.00000E+00
  145      2.79000E+02      0.00000E+00
  145      2.80000E+02      0.00000E+00
  145      2.81000E+02      0.00000E+00
  145      2.82000E+02      0.00000E+00
  145      2.83000E+02      0.00000E+00
  145      2.84000E+02      0.00000E+00
  145      2.85000E+02      0.00000E+00
  145      2.86000E+02      0.00000E+00
  145      2.87000E+02      0.00000E+00
  145      2.88000E+02      0.00000E+00
  145      2.89000E+02      0.00000E+00
  145      2.90000E+02      0.00000E+00

  146      1.50000E+02      0.00000E+00
  146      1.51000E+02      0.00000E+00
  146      1.52000E+02      0.00000E+00
  146      1.53000E+02      0.00000E+00
  146      1.54000E+02      0.00000E+00
  146      1.55000E+02      0.00000E+00
  146      1.56000E+02      0.00000E+00
  146      1.57000E+02      0.00000E+00
  146      1.58000E+02      0.00000E+00
  146      1.59000E+02      0.00000E+00
  146      1.60000E+02      0.00000E+00
  146      1.61000E+02      0.00000E+00
  146      1.62000E+02      0.00000E+00
  146      1.63000E+02      0.00000E+00
  146      1.64000E+02      0.00000E+00
  146      1.65000E+02      0.00000E+00
  146      1.66000E+02      0.00000E+00
  146      1.67000E+02      0.00000E+00
  146      1.68000E+02      0.00000E+00
  146      1.69000E+02      0.00000E+00
  146      1.70000E+02      0.00000E+00
  146      1.71000E+02      0.00000E+00
  146      1.72000E+02      0.00000E+00
  146      1.73000E+02      0.00000E+00
  146      1.74000E+02      0.00000E+00
  146      1.75000E+02      6.30716E-05
  146      1.76000E+02      0.00000E+00
  146      1.77000E+02      0.00000E+00
  146      1.78000E+02      0.00000E+00
  146      1.79000E+02      0.00000E+00
  146      1.80000E+02      0.00000E+00
  146      1.81000E+02      1.26143E-04
  146      1.82000E+02      1.26143E-04
  146      1.83000E+02      6.30716E-05
  146      1.84000E+02      0.00000E+00
  146      1.85000E+02      0.00000E+00
  146      1.86000E+02      6.30716E-05
  146      1.87000E+02      1.26143E-04
  146      1.88000E+02      1.89215E-04
  146      1.89000E+02      0.00000E+00
  146      1.90000E+02      1.26143E-04
  146      1.91000E+02      1.26143E-04
  146      1.92000E+02      1.89215E-04
  146      1.93000E+02      6.30716E-05
  146      1.94000E+02      1.26143E-04
  146      1.95000E+02      6.30716E-05
  146      1.96000E+02      6.30716E-05
  146      1.97000E+02      1.26143E-04
  146      1.98000E+02      2.52286E-04
  146      1.99000E+02      3.15358E-04
  146      2.00000E+02      1.26143E-04
  146      2.01000E+02      6.93787E-04
  146      2.02000E+02      7.56859E-04
  146      2.03000E+02      1.19836E-03
  146      2.04000E+02      1.13529E-03
  146      2.05000E+02      6.93787E-04
  146      2.06000E+02      1.45065E-03
  146      2.07000E+02      1.51372E-03
  146      2.08000E+02      1.07222E-03
  146      2.09000E+02      1.32450E-03
  146      2.10000E+02      1.00915E-03
  146      2.11000E+02      1.38757E-03
  146      2.12000E+02      1.57679E-03
  146      2.13000E+02      1.19836E-03
  146      2.14000E+02      1.07222E-03
  146      2.15000E+02      6.30716E-04
  146      2.16000E+02      1.38757E-03
  146      2.17000E+02      1.32450E-03
  146      2.18000E+02      1.13529E-03
  146      2.19000E+02      1.07222E-03
  146      2.20000E+02      6.93787E-04
  146      2.21000E+02      7.56859E-04
  146      2.22000E+02      8.19931E-04
  146      2.23000E+02      5.04573E-04
  146      2.24000E+02      3.78430E-04
  146      2.25000E+02      7.56859E-04
  146      2.26000E+02      3.78430E-04
  146      2.27000E+02      6.93787E-04
  146      2.28000E+02      6.30716E-04
  146      2.29000E+02      6.93787E-04
  146      2.30000E+02      7.56859E-04
  146      2.31000E+02      6.30716E-04
  146      2.32000E+02      5.67644E-04
  146      2.33000E+02      4.41501E-04
  146      2.34000E+02      3.78430E-04
  146      2.35000E+02      3.15358E-04
  146      2.36000E+02      1.89215E-04
  146      2.37000E+02      1.89215E-04
  146      2.38000E+02      1.89215E-04
  146      2.39000E+02      1.89215E-04
  146      2.40000E+02      1.89215E-04
  146      2.41000E+02      3.78430E-04
  146      2.42000E+02      2.52286E-04
  146      2.43000E+02      1.26143E-04
  146      2.44000E+02      1.26143E-04
  146      2.45000E+02      0.00000E+00
  146      2.46000E+02      2.52286E-04
  146      2.47000E+02      6.30716E-05
  146      2.48000E+02      0.00000E+00
  146      2.49000E+02      0.00000E+00
  146      2.50000E+02      0.00000E+00
  146      2.51000E+02      6.30716E-05
  146      2.52000E+02      0.00000E+00
  146      2.53000E+02      6.30716E-05
  146      2.54000E+02      1.26143E-04
  146      2.55000E+02      0.00000E+00
  146      2.56000E+02      0.00000E+00
  146      2.57000E+02      6.30716E-05
  146      2.58000E+02      0.00000E+00
  146      2.59000E+02      0.00000E+00
  146      2.60000E+02      0.00000E+00
  146      2.61000E+02      0.00000E+00
  146      2.62000E+02      0.00000E+00
  146      2.63000E+02      0.00000E+00
  146      2.64000E+02      0.00000E+00
  146      2.65000E+02      0.00000E+00
  146      2.66000E+02      0.00000E+00
  146      2.67000E+02      0.00000E+00
  146      2.68000E+02      0.00000E+00
  146      2.69000E+02      0.00000E+00
  146      2.70000E+02      0.00000E+00
  146      2.71000E+02      0.00000E+00
  146      2.72000E+02      0.00000E+00
  146      2.73000E+02      0.00000E+00
  146      2.74000E+02      0.00000E+00
  146      2.75000E+02      0.00000E+00
  146      2.76000E+02      0.00000E+00
  146      2.77000E+02      0.00000E+00
  146      2.78000E+02      0.00000E+00
  146      2.79000E+02      0.00000E+00
  146      2.80000E+02      0.00000E+00
  146      2.81000E+02      0.00000E+00
  146      2.82000E+02      0.00000E+00
  146      2.83000E+02      0.00000E+00
  146      2.84000E+02      0.00000E+00
  146      2.85000E+02      0.00000E+00
  146      2.86000E+02      0.00000E+00
  146      2.87000E+02      0.00000E+00
  146      2.88000E+02      0.00000E+00
  146      2.89000E+02      0.00000E+00
  146      2.90000E+02      0.00000E+00

  147      1.50000E+02      0.00000E+00
  147      1.51000E+02      0.00000E+00
  147      1.52000E+02      0.00000E+00
  147      1.53000E+02      0.00000E+00
  147      1.54000E+02      0.00000E+00
  147      1.55000E+02      0.00000E+00
  147      1.56000E+02      0.00000E+00
  147      1.57000E+02      0.00000E+00
  147      1.58000E+02      0.00000E+00
  147      1.59000E+02      0.00000E+00
  147      1.60000E+02      0.00000E+00
  147      1.61000E+02      0.00000E+00
  147      1.62000E+02      0.00000E+00
  147      1.63000E+02      0.00000E+00
  147      1.64000E+02      0.00000E+00
  147      1.65000E+02      0.00000E+00
  147      1.66000E+02      0.00000E+00
  147      1.67000E+02      6.30716E-05
  147      1.68000E+02      0.00000E+00
  147      1.69000E+02      0.00000E+00
  147      1.70000E+02      0.00000E+00
  147      1.71000E+02      0.00000E+00
  147      1.72000E+02      0.00000E+00
  147      1.73000E+02      0.00000E+00
  147      1.74000E+02      0.00000E+00
  147      1.75000E+02      6.30716E-05
  147      1.76000E+02      0.00000E+00
  147      1.77000E+02      0.00000E+00
  147      1.78000E+02      0.00000E+00
  147      1.79000E+02      1.26143E-04
  147      1.80000E+02      0.00000E+00
  147      1.81000E+02      0.00000E+00
  147      1.82000E+02      1.26143E-04
  147      1.83000E+02      0.00000E+00
  147      1.84000E+02      0.00000E+00
  147      1.85000E+02      6.30716E-05
  147      1.86000E+02      0.00000E+00
  147      1.87000E+02      6.30716E-05
  147      1.88000E+02      6.30716E-05
  147      1.89000E+02      0.00000E+00
  147      1.90000E+02      0.00000E+00
  147      1.91000E+02      6.30716E-05
  147      1.92000E+02      1.26143E-04
  147      1.93000E+02      0.00000E+00
  147      1.94000E+02      0.00000E+00
  147      1.95000E+02      1.26143E-04
  147      1.96000E+02      1.89215E-04
  147      1.97000E+02      3.15358E-04
  147      1.98000E+02      2.52286E-04
  147      1.99000E+02      3.15358E-04
  147      2.00000E+02      5.04573E-04
  147      2.01000E+02      7.56859E-04
  147      2.02000E+02      7.56859E-04
  147      2.03000E+02      4.41501E-04
  147      2.04000E+02      5.67644E-04
  147      2.05000E+02      7.56859E-04
  147      2.06000E+02      8.19931E-04
  147      2.07000E+02      6.93787E-04
  147      2.08000E+02      5.67644E-04
  147      2.09000E+02      1.00915E-03
  147      2.10000E+02      1.13529E-03
  147      2.11000E+02      8.19931E-04
  147      2.12000E+02      1.19836E-03
  147      2.13000E+02      1.63986E-03
  147      2.14000E+02      1.19836E-03
  147      2.15000E+02      1.13529E-03
  147      2.16000E+02      1.26143E-03
  147      2.17000E+02      8.19931E-04
  147      2.18000E+02      5.67644E-04
  147      2.19000E+02      1.07222E-03
  147      2.20000E+02      6.93787E-04
  147      2.21000E+02      8.19931E-04
  147      2.22000E+02      7.56859E-04
  147      2.23000E+02      8.19931E-04
  147      2.24000E+02      1.00915E-03
  147      2.25000E+02      4.41501E-04
